"MUSE","Agitated","You make me agitated,","You know i appreciate it","Why can't i complicate it","So why should i look at you","My love here is so true (very uncertain about that)","Yeah","","You do it to me sweetly","Do them yeaahhh","You do it to me lovely","Do they yeaahhh","","You try to make me crazy","You make me agitated","And then i'm suffocated","And why should i look at you","My love here is so true","","You do it to me sweetly","Do them yeaahh","You do it to me lovely","Do they yeaahh"
"MUSE","Animals","Animal","You’re an animal","Don’t take anything less","","Out of control","You’re out of control","Strike those in distress","","Analyse","Advertise","Expand","Bend more rules","Buy yourself an island","","Animals","We’re animals","Buy when blood is on the street","","Out of control","We’re out of control","Crush those who beg at your feet","","Analyse","Franchise","Spread out","Kill the competition","And buy yourself an ocean","","Amortise","Downsize","Lay off","Kill yourself","Come on and do us all a favour"
"MUSE","Apocalypse Please","declare this an emergency","come on and spread a sense of urgency","and pull us through","and pull us through","and this is the end","this is the end of the world","","it's time we saw a miracle","come on it's time for something biblical","to pull us through","and pull us through","and this is the end","this is the end of the world","","proclaim eternal victory","come on and change the course of history","and pull us through","and pull us through","and this is the end ","this is the end of the world"
"MUSE","Ashamed","I know there's something that you're dying to tell me","I hope it's not about your iffy affair","Make sure no-one finds out and tell me all about it","Don't keep it to yourself 'cause I can't bear it","I'd never leave you crying","I know you're crying","Doesn't matter 'cause I'm in control","","I know that you're ashamed","So bad it nearly kills you","Don't you know that you're ashamed","So much it almost kills you","","There's always something that makes you guilty","There's still something that you're dying to tell me","","Make sure no-one finds out","And tell me all about it","Don't keep it to yourself","'Cause I can't bear it","I'd never leave you crying","Oh, no you're crying","That doesn't matter 'cause I'm in control","","I know that you're ashamed","So much it nearly kills you","Don't you know that you're ashamed","So much it nearly kills you"
"MUSE","Assassin","War is overdue","The time has come for you","To shoot your leaders down","Join forces underground","","<i>[Chorus:]</i>","Lose control","Increasing pace","Warped and bewitched","And time to erase","","Whatever they say","These people are torn","Wild and bereft","Assassin is born","","Oppose and disagree","Destroy demonocracy","","<i>[Chorus]</i>","","Whatever they say","These people are torn","Wild and bereft","Assassin is born"
"MUSE","Balloonatic","You came,","You came, you scorched her","You came, unstained you adore her","","United again","Like separated twins","United again","","You","You will remember","She knows, she knows you want her","","United again","Like separated twins","United again","","United again","Like separated twins","You can be...","","Come gentle, slowly,","Down tonight"
"MUSE","Big Freeze","Healed","Or are you still just reeling?","Are you fine","Have you found a way to escape?","Are you here","Just because I need you?","Can we hole up?","A big freeze is heading our way","","We are on a hiding to nowhere","We still hope","But our dreams are not the same, no","And I, I lost before I started","I'm collapsing in stellar clouds of gas","","Hear me","What words just can't convey","Feel me","Don't let the sun in your heart decay","","Fight","Or will you show me mercy?","We expelled","The goodness from our hearts","Are you here","Just to prove your winning?","Can we hole up","And ride out this electrical storm?","","We destroyed something beautiful","We have faith","But our truths are not the same, no","Don't give up","Don't let the magic leave us","Stop the loneliest force becoming king of the universe","","Hear me","What words just can't convey","Feel me","Don't you let the sun in your heart decay","","Don't give up","Don't let the magic leave us","We're collapsing in stellar clouds of gas","","Hear me","What words just can't convey","Feel me","I won't let the sun in our hearts decay"
"MUSE","Blackout","don't kid yourself","and don't fool yourself","this love's too good to last","and i'm too old to dream","","don't grow up too fast","and don't embrace the past","this life's too good to last","and i'm too young to care","","don't kid yourself","and don't fool yourself","this life could be the last","and we're too young to see"
"MUSE","Bliss","Everything about you is how I wanna be","Your freedom comes naturally","Everything about you resonates happiness","Now I won't settle for less","","Give me all the peace and joy in your mind","","Everything about you pains my envying","Your soul can't hate anything","Everything about you is so easy to love","They're watching you from above","","Give me all the peace and joy in your mind","I want the peace and joy in your mind","Give me the peace and joy in your mind","","Everything about you resonates happiness","Now I won't settle for less","","Give me all the peace and joy in your mind","I want the peace and joy in your mind","Give me the peace and joy in your mind"
"MUSE","Butterflies And Hurricanes","Change everything you are","And everything you were","Your number has been called","Fights and battles have begun","Revenge will surely come","Your hard times are ahead","","Best,","You've got to be the best","You've got to change the world","And use this chance to be heard","Your time is now","","Change everything you are","And everything you were","Your number has been called","Fights and battles have begun","Revenge will surely come","Your hard times are ahead","","Best,","You've got to be the best","You've got to change the world","And use this chance to be heard","Your time is now","","Don't let yourself down","Don't let yourself go","Your last chance has arrived","","Best,","You've got to be the best","You've got to change the world","And use this chance to be heard","Your time is now"
"MUSE","Can't Take My Eyes Off You","You're just too good to be true","can't keep my eyes off you","you'd feel like heaven to touch","I wanna hold you so much","at long last love has arrived","and I thank God I'm alive","you're just too good to be true","can't take my eyes off of you","","Pardon the way that I stare","there's nothing else to compare","the sight of you makes me weak","there are no words left to speak","but if you feel like I feel","please let me know that it's real","you're just too good to be true","can't take my eyes off of you","","I love you baby, and if it's quite alright","I need you baby to warm the lonely nights","I love you baby, trust in me when I say ","oh pretty baby, don't let me down, I pray","oh pretty baby, now that I've found you, stay","and let me love you, baby, let me love you...","","You're just too good to be true","can't keep my eyes off of you","you'd feel like heaven to touch","I wanna hold you so much","at long last love has arrived","and I thank god I'm alive","you're just too good to be true","can't take my eyes off of you","","I love you baby, and if it's quite alright","I need you baby to warm the lonely nights","I love you baby, trust in me when I say ","oh pretty baby, don't let me down, I pray","oh pretty baby, now that I've found you, stay","and let me love you, baby, let me love you..."
"MUSE","Cave","Leave me alone it's nothing serious","I’ll do it myself","It's got nothing to do with you","And there's nothing that you could do","","You can see it and you can almost hear it too","You can almost taste it","It's nothing to do with you","And it's still nothing that you can do","","So come in my cave","And I’ll burn your heart away","Come in my cave","I’ll burn your heart away","","Please close your ears","And try to look away","So you never hear a single word I say","And don’t ever come my way","","Leave me alone","It's nothing serious","I’ll do it myself","It's got nothing to do with you","And there's still nothing that you could do","","So come in my cave","And I’ll burn your heart away","Come in my cave","And arrest me for my mistakes"
"MUSE","Citizen Erased","Break me in, ","Teach us to cheat","And to lie, cover up","What shouldn't be shared?","All the truth unwinding","Scraping away ","At my mind","Please stop asking me to describe him","","For one moment","I wish you'd hold your stage","With no feelings at all","Open minded","I'm sure I used to be so free","","Self expressed, exhausting for all","To see and to be","What you want and what you need","The truth unwinding","Scraping away ","At my mind","Please stop asking me to describe","","For one moment","I wish you'd hold your stage","With no feelings at all","Open minded","I'm sure I used to be so free","","For one moment","I wish you'd hold your stage","With no feelings at all","Open minded","I'm sure I used to be so free","","Wash me away","Clean your body of me","Erase all the memories","They will only bring us pain","And I've seen all I'll ever need"
"MUSE","City Of Delusion","Stay away from me","Build a fortress","And shield your beliefs","Touch the divine","As we fall in line","","Can I believe","When I don't trust","All your theories","Turn to dust","I choose to hide","From the all seeing eye","","Destroy this City of Delusion","Break these walls down","I will avenge","Justify my reasons","With your blood","","You'll not rest","Settle for less","Until you guzzle","And squander what's left","Do not deny","That you live and let die","","Destroy this City of Delusion","Break these walls down","I will avenge","Justify my reasons","With your blood","","Destroy this City of Delusion","Break these walls down","I will avenge","Justify my reasons","With your blood"
"MUSE","Coma","Confide in me","Sustain on my apathy","You're such a mess","You can learn not to confess","","You will not find it in me","Simply because I can't","Wake up and find it in me","I`m in a coma","","You will not find it in me","You'll reveal all your pains again","We'll fall asleep","So deeply out of reach","For years feeling dead","We can fall right out of bed","","You will not find it in me","Simply because I can't","Wake and find it in me","I'm in a coma","","You will not find it in me","You'll reveal all your pains again","","Hey such a mess but I don’t care","Simply because I can’t","Wake and find it in me","I'm in a coma","","You will not find it in me","You'll reveal all your pains again"
"MUSE","Con-Science","I can’t pretend","Choose how it ends","You slipped away","Questions you to say","","In fear","In sorrow","In fear","In sorrow","","I can’t pretend","Consumed by an ends","Try bend the rules","Ribs out the cruels","","In fear","In sorrow","In fear","In sorrow","","I can’t pretend","Choose how it ends","You slipped away","Questions you to stay","","In fear","In sorrow","In fear","In sorrow"
"MUSE","Crying Shame","Too late ","Yeah baby it's too late","And time has made the spell abate","And now it's time to desecrate","","But we had a dream","And it was meant to be","And we were kissing gods","Against all the odds","","Now it's a crying shame","And it's a crying shame","You don't know who to blame","We'll never be the same","And it's a crying shame","","Too much","And we demolished too much","And yeah we really fucked it up","And yeah baby you've lost your touch","","But we had a dream","And it was meant to be","And we were kissing gods","Against all the odds","","Now it's a crying shame","And it's a crying shame","You don't know who to blame","We'll never be the same","And it's a crying shame","And it's a crying shame"
"MUSE","Darkshines","Passing by you light up my darkest skies","You take only seconds to draw me in","So be mine and your innocence I will consume","","Dark shines","Bringing me down","Making my heart feel sore","Because it's good","","Hold your hands up to your eyes again","Hide from the scary scenes, suppress your fears","So be mine and your innocence I will consume","","Dark shines","Bringing me down","Making my heart feel sore","Because it's good","You're dark shines","Bringing me down","Making my heart feel sore","Because it's good","","Dark shines","Bringing me down","Making my heart feel sore","Because it's good"
"MUSE","Dead Star","Shame on you for thinking","You're an exception","We're all to blame","Crashing down to earth","Wasting and burning out","Fading like a dead star","Harm is coming your way","It's coming your way","","And you used to be everything to me","And now you're tired of fighting","Tired of fighting","Fighting yourself","","Shame on you for thinking","You're all alone","If you want I'll make you wish you were","Failing to impress","Why can't you sleep with","Someone who'll protect you?","Harm is coming your way","It's coming your way","","And you used to be everything to me","And now you're tired of fighting","Tired of fighting","Fighting yourself"
"MUSE","Do We Need This?","Too many young and too many old","Too many people left you in the cold","You want everything to change","Cause you are afraid of losing","","She only exists when she's on a screen","He's only alive inside a machine","We want everything to change","Cause we are afraid of losing","","Tell me do you really need this","Tell me do you really care","Tell me do you really need this","Tell me do you really care","I don't think you really need this","I don't think you really care","I don't think you really need this","I don't think you really care","","Too many young and too many old","To many people left in the cold","We want everything to change","Now I'm so afraid of losing","Yeah yeah yeah"
"MUSE","Easily","Let your inhibitions go ","Make every touch electrical ","When you're feeling beautiful ","Will you remember me? ","","I want to touch you deep inside ","And find the secrets that you hide ","When you fears are cast aside ","Will you remember me? ","","Easily forgotten love ","Easily forgotten love ","It's lost so easily ","","I just want to let you know ","My mind refuses to let you go ","I wanna hypnotize you so ","You will remember me ","","Easily forgotten love ","Easily forgotten love ","It's lost so easily ","","Easily forgotten love ","Easily forgotten love ","Easily the best I ever had ","Easily the best I ever had"
"MUSE","Endlessly","There's a part of me you'll never know","The only thing I'll never show","","Hopelessly I'll love you endlessly","Hopelessly I'll give you everything","But I won't give you up","I won't let you down","And I won't leave you falling","If the moment ever comes","","It's plain to see it's trying to speak","Cherished dreams forever asleep","Hopelessly I'll love you endlessly","Hopelessly I'll give you everything","But I won't give you up","I won't let you down","And I won't leave you falling","If the moment ever comes","","Hopelessly I'll love you endlessly","Hopelessly I'll give you everything","But I won't give you up","I won't let you down","And I won't leave you falling","But the moment never comes"
"MUSE","Escape","You would say anything","You would try anything","To escape your meaningless","And your insignificance","You're uncontrolable","And we are unloveable","","And I don’t want you to think that I care","I never would","I never could","Again","","Why can’t you just love her?","Why be such a monster?","You bully from a distance","Your brain needs some assistance","","But I’ll still take all the blame","'Cause you and me are both one and the same","And it's driving me mad","And it's driving me mad","I’ll take back all the things that I said","I didn't realise I was always talking to the living dead","","And I don’t want you to think that I care","I never would","I never could","Again","","You would say anything","You would try anything","To escape your meaningless","And your insignificance"
"MUSE","Eternally Missed","Chase your dreams away","Glass needles in the hay","The sun forgives the clouds","You are my holy shroud","","I just don't care if it's real","That won't change how it feels","I just don't care if it's real","That won't change how it feels","","No, it doesn't change","And you can't resist","Making me feel","Eternally missed","And you can't resist","And you can't resist","Making me feel","","Chase your dreams away","Glass needles in the hay","The sun forgives the clouds","You are my holy shroud","","I just don't care if it's real","That won't change how it feels","I just don't care if it's real","That won't change how it feels","","No, it doesn't change","And you can't resist","Making me feel","Eternally missed","You can't resist","You can't resist","Making me feel","","You can't resist","Making me feel","Eternally missed","You can't resist","You can't resist","Making me feel","","You can't resist","Making me feel","Eternally missed","And you can't resist","And you can't resist","Making me feel"
"MUSE","Exo-Politics","Open skies over me","I am waiting patiently","I'll wait for a sign","","As conspiracies unwind","Will you slam shut","Or free your mind","Or stay hypnotised","","When the Zetas fill the skies","Will our leaders tell us why","Fully loaded satellites","Will conquer nothing but our minds","","And I've waited patiently","And I'll wait for the sign","","Carried through the centuries","Secrets locked up","And loaded on my back","Well it weights me down","","When the Zetas fill the skies","It's just our leaders in disguise","Fully loaded satellites","Will conquer nothing but our minds","","I'm waiting patiently","And I'll wait for the sign, yeah","And I'm waiting patiently","And I'll wait for the sign"
"MUSE","Exogenesis: Symphony Part 1 (Overture)","Aping my soul","You stole my overture","Trapped in God's program","Oh I can't escape","","Who are we?","Where are we?","When are we?","Why are we?","Who are we?","Where are we?","Why, why, why?","","Woah","","I can't forgive you","And I can't forget","","Who are we?","Where are we?","When are we?","Why are we?","","Who are we?","Where are we?","When are we?","Why are we in here?"
"MUSE","Exogenesis: Symphony Part 2 (Cross-Pollination)","Rise above the crowds","And wade through toxic clouds","Breach the outer sphere","The edge of all our fears","Rest with you","We are counting on you","It's up to you","","Spread, our codes to the stars","You must rescue us all","Spread, our codes to the stars","You must rescue us all","Tell us, tell us your final wish?","Now we know you can never return","Tell us, tell us your final wish?","We will tell it to the world"
"MUSE","Exogenesis: Symphony Part 3 (Redemption)","Let's start over again","Why can't we start it over again","Just let us start it over again","And we'll be good","This time we'll get it, get it right","It's our last chance to forgive ourselves"
"MUSE","Explorers","Once I hoped","To seek the new and unknown","This planet's overrun","There's nothing left for you or for me","Don't give in, we can","Walk through the fields","And feeling nature's glow","But all the land is owned","There's none left for you or for me","","Who will win?","'Cause I concede","","Free me","Free me","Free me from this world","I don't belong here","It was a mistake imprisoning my soul","Can you free me","Free me from this world","","A world lush in bloom","With rivers running wild","They'll be re-routed South","With none left for you or for me","Don't give in","Hear the engines roar","And save our crops from drought","But when the black gold's in doubt","There's none left for you or for me","","Fuse helium-3","Our last hope","","Free me","Free me","Free me from this world","We don't belong here","It was a mistake imprisoning our souls","Can you free me","Free me from this world","","Free me","I'll free you","Free us from this world","We don't belong here","It was a mistake imprisoning our souls","Can you free me","Free me from this world","","Running around in circles feeling caged","By endless rules","Can you free me, free me from this world","","Go to sleep"
"MUSE","Falling Away With You","I can't remember when it was good","moments of happiness elude","maybe I just misunderstood","","all of the love we left behind","watching the flash backs intertwine","memories I will never find","","so I'll love whatever you become","and forget the reckless things we've done","I think our lives have just begun","I think our lives have just begun","","and I'll feel my world crumbling","I'll feel my life crumbling","I'll feel my soul crumbling away","and falling away","falling away with you","","staying awake to chase a dream","tasting the air you're breathing in","I know I won't forget a thing","","promise to hold you close and pray","watching the fantasies decay","nothing will ever stay the same","","all of the love we threw away","all of the hopes we cherished fade","making the same mistakes again","making the same mistakes again","","I can feel my world crumbling","I can feel my life crumbling","I can feel my soul crumbling away","and falling away","falling away with you","","all of the love we've left behind","watching the flash backs intertwine","memories I will never find","memories I will never find"
"MUSE","Falling Down","I’m falling down","And fifteen thousand people scream","They were all begging for your dream","I’m falling down","Five thousand houses burning down","No-one is gonna save this town","","Too late","I already found what I was looking for","You know it wasn’t here","No it wasn’t here","","I was calling your name","But you would never hear me sing","You wouldn’t let me begin","So I’m crawling away","'Cause you broke my heart in two","No, I will not forget you","","Too late","I already found what I was looking for","You know it wasn’t you","No, it wasn’t you","Noooooo","","Falling away","You would never see me through","No, I could not forget you","Falling down","Five thousand house burning down","No-one is gonna save this town","","Too late","I already found what I was looking for","You know it wasn’t you","No, it wasn’t you","No","","Falling down","Now the world is upside down","I’m heading straight for the clouds"
"MUSE","Feeling Good","Birds flying high","You know how I feel","Sun in the sky","You know how I feel","Reeds driftin' on by","You know how I feel","","It's a new dawn","It's a new day","It's a new life","For me","And I'm feeling good","","Fish in the sea","You know how I feel","River running free","You know how I feel","Blossom in the trees","You know how I feel","","It's a new dawn","It's a new day","It's a new life","For me","And I'm feeling good","","Dragonfly out in the sun","You know what I mean, don't you know","Butterflies all out havin' fun","You know what I mean","Sleep in peace when day is done","And this old world is a new world","And a bold world","For me","","Stars when you shine","You know how I feel","Scent of the pine","You know how I feel","Yeah, freedom is mine","And you know how I feel","","It's a new dawn","It's a new day","It's a new life","For me","And I'm feeling good"
"MUSE","Fillip","It's happening soon","It's happening soon","It's scent has been blowing in my direction","To me it is new","To me it is new","And it's not gonna change for anybody","","And it's gonna be","Our last memory","And it's led me on","And on to you","","It's got to be here","It's got to be there","It's got to be now","Or I'll lose forever","","To me it is strange","This feeling is strange","But it's not gonna change for anybody","","And it's gonna be","Our last memory","And it's led me on","And on to you","","Accuse me","Trust me","I never knew","That you were the one","You were the one","Oh","","And it's gonna be","Our last memory","And it's led me on","And on to you","","And it's gonna be","Our last memory","And it's led me on","And on to you"
"MUSE","Follow Me","When darkness falls","And surrounds you ","When you fall down ","When you're scared","And you're lost","Be brave","I'm coming to hold you now ","When all your strength has gone ","And you feel wrong","Like your life has slipped away ","","Follow me","You can follow me ","And I will not desert you now ","When your fire's died out ","No one's there ","They have left you for dead ","","Follow me","You can follow me ","I will keep you safe ","Follow me","You can follow me","I will protect you","","I won't let them hurt","They're hurting you, no","Ooh yeah","When your heart is breaking ","","You can follow me","You can follow me","I will always keep you safe","Follow me","You can trust in me","I will always protect you, my love","","Feel my love","Feel my love"
"MUSE","Forameus","Our lives at stake","I just wanna give it away","Our lives at stake","So let's just sign it away","It doesn't matter","It doesn't matter","It doesn't matter","It doesn't matter","Falling once again","You'll do it anyway","You do it to me once again","You do it to me night and day","You do it do it all again","Ooooooo","You do it to me once again","You do it to me night and day","You do it do it all again","Our lives at stake","I just wanna give it away","And our lives disdain yeah","So let's just sign it away","It doesn't matter...","It doesn't matter...","It doesn't matter...","It doesn't matter...","Falling once again","You'll do it anyway","You do it to me once again","You do it to me night and day","You do it do it all again","Oooo","You do it to me once again","You do it to me night and day","You do it do it all again","Yeah yeah yeah yeeeeeeeeeeeeeah!","","You do it to me once again ","You do it to me night and day","You do it do it all again","You do it to me once again","You do it to me night and day ","You do it do it all again"
"MUSE","Forced In","Push me in","Into there","Force me in","Into there","","Screaming","Into there","","Push me in","Into there","WIth force","Into there","Into there","Into there"
"MUSE","Fury","<i>[Japanese Bonus Track]</i>","","You're so happy now","Burning a candle at both ends","Your self-loving soothes","And softens the blows you've invented","","Breathe in deep, and cleanse away our sins","And we'll pray that there's no God","To punish us and make a fuss","","Crack's healing up","Future soul forgive this mess","You wait twenty years","And wind up alone, demented","","Breathe in deep, and cleanse away our sins","And we'll pray that there's no God","To punish us and make a fuss","","Breathe in deep, and cleanse away our sins","And we'll pray that there's no God","To punish us and make a fuss"
"MUSE","Futurism","Ignorance pulls","Apostasy and apathy still rules","Yeah you know it's cool","Just suck and see","A future turn us into silent gods","And I won't miss you at all","","Grounded","Boxed in","Like the evil in your veins","Grounded","Boxed in","I am stuck with you","","Fate can't decide","Alignment of the planets in your hands","Come on crush our plans","Just suck and see","A future that won't let you disagree","And I won't miss you at all","","Grounded","Boxed in","Like the evil in your veins","Grounded","Boxed in","","Feeling feeling everything","Feeling feeling everything"
