"MUSE","Agitated","You make me agitated,","You know i appreciate it","Why can't i complicate it","So why should i look at you","My love here is so true (very uncertain about that)","Yeah","","You do it to me sweetly","Do them yeaahhh","You do it to me lovely","Do they yeaahhh","","You try to make me crazy","You make me agitated","And then i'm suffocated","And why should i look at you","My love here is so true","","You do it to me sweetly","Do them yeaahh","You do it to me lovely","Do they yeaahh"
"MUSE","Glorious","Rose-tinted view","And satellites that compromise the truth","I wanted more","With the cuts and the bruises","Touch my face","A hopeless embrace","","Faith, it drives me away","But it turns me on","Like a strangers love","It rockets through the universe","It fuels the lies, it feeds the curse","We, too, could be glorious","","I need to believe","But I still want more","With the cuts and the bruises","Don't close the door","On what you adore","","Faith, it drives me away","But it turns me on","Like a strangers love","It rockets through the universe","It fuels the lies, it feeds the curse","We, too, could be glorious"
"MUSE","Guiding Light","Pure hearts stumble","In my hands, they crumble","Fragile and stripped to the core","I can't hurt you anymore","","Loved by numbers","You're losing life's wonder","Touch like strangers detached","I can't feel you anymore","","The sunshine trapped in our hearts","It could rise again","But I'm lost, crushed, cold and confused","With no guiding light left inside","","Oooo","You were my guiding light","Oooo","","Woah","","When comfort and warmth can't be found","I still reach for you   ","But I'm lost, crushed, cold and confused","With no guiding light left inside","","You're my guiding light","You're my guiding light","When there's no guiding light left inside","When there's no guiding light in our lives"
"MUSE","Hate This & I'll Love You","Oh I am growing tired","Of allowing you to steal","Everything I have","You're making me feel","Like I was born to service you","But I am growing by the hour","","You left us far behind","So we all discard our souls","And blaze through your skies","So unafraid to die","","'Cause I was born to destroy you","And I am growing by the hour","And I'm getting strong in every way","Yeah, Yeah","","You led me on","You led me on","You","","Oh, and I'm getting strong in every way","Yeah, Yeah"
"MUSE","Hidden Track","Two Three!","","You're a fucking motherfucker","You're a fucking motherfucker","","Yea fuck you","Fuck you","Fuck Fuck","Fuck Fuck","","Da doo doo doo","Dabba Dabba doo doo doo","Dabba Dabba Doo Doo Doo Doo","Oh you motherfucker","","You're a fucking Motherfucker","","la da da da dee dooh","la da da da da dow","la da da da dee dooh","la da da da da eeeeee","","I've got to got to go"
"MUSE","Hoodoo","Come into my life","Regress into a dream","We will hide","Build a new reality","Draw another picture","Of the life you could have had","Follow your instincts","And choose the other path","","You should never be afraid","You're protected from trouble and pain","Why, why is this a crisis in your eyes again","","Come to be","How did it come to be","Tied to a railroad","No love to set us free","Watch our souls fade away","Let our bodies crumble away","Don't be afraid","","I will take the blow for you","","And I've had recurring nightmares","That I was loved for who I am","And missed the opportunity","To be a better man"
"MUSE","Host","I’ve read you well","I just want to get away","Cos you used my love","I just need to get away","","My trust in you has been abused","My trust in you has been overused","","Sick of this space","Wish we could be far away","Cos I wasted all my youth","I’ll never see it again","","My trust in you has been abused","My trust in you has been overused","","Why can you get everything?","Can you tell me why I just want to run away?","Can you tell me why I just want to get away?","","I just want to get away...","","I just wanted too much","I wish we could be far away","And if my wish comes true","You’ll never see me again"
"MUSE","House Of The Rising Sun","There is a house in New Orleans","They call the Rising Sun","Well it's been the ruin of many a poor boy","And God, I know, I'm one","","Well Mother, tell your children ","Not to do what I have done","Or you'll spend your life in sin and misery","In the house of the Rising Sun ","","Well there is a house in New Orleans","They call the Rising Sun","Well it's been the ruin of many a poor boy","And God, I know, I'm one"
"MUSE","Hyper Chondriac Music","Golden eyes","Feed my role","This forgotten space race","Under my control","Who's returned from the dead?","Who remains?","","You wanted more than I was worth","You think I was scared, yeah","And you needed proof","Who really cares anymore?","Who restrains?","","oooooommmmmmmowowow","ooooooooooo","","I don't love you","I never did","I don't love you","I never will."
"MUSE","Hypermusic","Your golden lies feed my role","In this forgotten space race under my control","Who's returned from the dead?","Who remains?","","You know I don't want you ","and I never did","I don't want you ","and I never will","","You wanted more than I was worth","And you think I was scared","And you needed proof","Who really cares anymore?","Who restrains?","","You know I don't love you ","and I never did","I don't want you ","and I never will"
"MUSE","Hysteria","It's bugging me, grating me","And twisting me around","Yeah I'm endlessly caving in","And turning inside out","","'cause I want it now","I want it now","Give me your heart and your soul","And I'm breaking out","I'm breaking out","Last chance to lose control","","It's holding me, morphing me","And forcing me to strive","To be endlessly cold within","And dreaming I'm alive","","'cause I want it now","I want it now","Give me your heart and your soul","And I'm not breaking down","I'm breaking out","Last chance to lose control","","And I want you now","I want you now","I'll feel my heart implode","And I'm breaking out","Escaping now","Feeling my faith erode"
"MUSE","I Belong To You / Mon Cœur S'ouvre à Ta Voix","Mmmh","","When these pillars get pulled down","It will be you who wears the crown","And I'll owe everything to you","","Woooo, woooo","","How much pain has cracked your soul?","How much love would make you whole?","You're my guiding lightning strike","","I can't find the words to say","They're overdue","I've traveled half the world to say","I belong to you","","Woooo, woooo","","Then she attacks me like a Leo","When my heart is split like Rio","But I assure you my debts are real","","I can't find the words to say","When I'm confused","I traveled half the world to say","You are my muse...","","Oooo, woooo","","Ahhh! Réponds, réponds à ma tendresse","Verse-moi, verse-moi l'ivresse","Réponds à ma tendresse","Réponds à ma tendresse","Ahhh! Verse-moi l'ivresse","Verse-moi, verse-moi l'ivresse","Réponds à ma tendresse","Réponds à ma tendresse","Ahhh! Verse-moi l'ivresse","","I belong","I belong to you alone","","Woooo, woooo","Woooo","","I can't find the words to say","They're overdue","I've traveled half the world to say","I belong to you","","Woooo, woooo"
"MUSE","In Your World","I'm hurting you again","Too lonely to pretend","Like everything is new","I promise you to","Blow it all away","","In your world","No one is crying alone","In your world","No one is dying alone","","Too broken to belong","too weak to sing along","I'll comfort you my friend","Helping you to","Blow it all away","","In your world","No one is crying alone","In your world","No one is dying alone"
"MUSE","Instant Messenger (Pink Ego Box)","It's gonna be ok","I can’t afford another day","At 50 bytes per second","","I’ve never seen your face","I’ve never heard your voice","","But I think I like it","When you instant message me","With a promise","I can feel it ","I can tell you're gonna be","Just like me","","My eyes are gonna strained","My heart is feeling pain","At 50 beats per second","","I’ve never seen your eyes","I’ve never heard your lies","","But I think I like it","When you instant message me","With a promise","I can feel it","I can tell you're gonna be","Just like me","Just like me","","You tell","You tell","You tell my name"
"MUSE","Invincible","Follow through","Make your dreams come true","Don't give up the fight","You will be alright","'Cause there's no one like you in the universe","","Don't be afraid","What your mind conceives","You should make a stand","Stand up for what you believe","And tonight","We can truly say","Together we're invincible","","During the struggle","They will pull us down","But please, please","Let's use this chance","To turn things around","And tonight","We can truly say","Together we're invincible","","Do it on your own","It makes no difference to me","What you leave behind","What you choose to be","And whatever they say","Your souls unbreakable","","During the struggle","They will pull us down","But please, please","Let's use this chance","To turn things around","And tonight","We can truly say","Together we're invincible","Together we're invincible","","During the struggle","They will pull us down","Please, please","Let's use this chance","To turn things around","And tonight","We can truly say","Together we're invincible","Together we're invincible"
"MUSE","Jimmy Kane","Jimmy Kane can’t sleep at night","Sex in pain","Keeps me alive","","You can’t confuse yourself","They make you know what else","You can’t fake it","You will never make it","You can’t confuse yourself","They make you know what else","You can’t fake it","You will never make it","Yeah","","You're to blame","For everything","Sex in pain","Keeps moving me","Keeps me","","You can’t confuse yourself","They make you know what else","You can’t fake it","You will never make it","You can’t confuse yourself","They make you know what else","You can’t fake it","You will never make it","Yeah"
"MUSE","Knights Of Cydonia","Come ride with me","Through the veins of history","I'll show you how god","Falls asleep on the job","","And how can we win","When fools can be kings","Don't waste your time","Or time will waste you","","No one's gonna take me alive","The time has come to make things right","You and I must fight for our rights","You and I must fight to survive","","No one's gonna take me alive","The time has come to make things right","You and I must fight for our rights","You and I must fight to survive","","No one's gonna take me alive","The time has come to make things right","You and I must fight for our rights","You and I must fight to survive"
"MUSE","Liquid State","Take me for a ride","Break me up and steal what's left inside","And hope and pray iniquity","Has died inside and left a scar","","I'm on red alert","Bring me peace and wash away my dirt","Spin me round and help","Me to divert and walk into the light","","Warm my heart tonight","And hold my head up high","And help me to survive","","Kick me when I'm down","Feed me poison, fill me till I drown","Wake me up before I get","Pushed out and fall into the night","","Warm my heart tonight","(force me to lose control)","And hold my head up high","(watch as I lose my soul)","And help me to survive","(push me until I fall)"
"MUSE","Madness","(Ma-ma-ma-ma-ma-ma-ma...)","","I, I can't get these memories out of my mind,","And some kind of madness has started to evolve.","(Ma-ma-ma-ma-ma-ma-ma...)","And I, I tried so hard to let you go,","But some kind of madness is swallowing me whole, yeah","(Ma-ma-ma-ma-ma-ma-ma...)","","I have finally seen the light,","And I have finally realized","What you mean.","","Ooh oh oh","","And now I need to know is this real love,","Or is it just madness keeping us afloat?","(Ma-ma-ma-ma-ma-ma-ma...)","And when I look back at all the crazy fights we had,","Like some kind of madness was taking control, yeah","(Ma-ma-ma-ma-ma-ma-ma...)","","And now I have finally seen the light,","And I have finally realized","What you need.","","Mmmm...","","(Ma-ma-ma-ma-ma-ma-ma...)","","But now I have finally seen the end (finally seen the end)","And I'm not expecting you to care (expecting you to care)","But I have finally seen the light (finally seen the light)","I have finally realized (realized)","I need your love","I need your love","","Come to me","Just in a dream.","Come on and rescue me.","Yes I know, I can't be wrong,","And baby, you're too headstrong.","Our love is","(Ma-ma-ma-ma-ma-ma-ma...)","Madness"
"MUSE","Map Of The Problematique","Fear and panic in the air","I want to be free","From desolation and despair","And I feel like everything I saw","Is being swept away","Well I refuse to let you go","","I can't get it right","Get it right","Since I met you","","Loneliness be over","When will this loneliness be over","","Life will flash before my eyes","So scattered and lost","I want to touch the other side","And no one thinks they are to blame","Why can't we see","That when we bleed we bleed the same","","I can't get it right","Get it right","Since I met you","","Loneliness be over","When will this loneliness be over","Loneliness be over","When will this loneliness be over"
"MUSE","Map Of Your Head","I'm sick of feeling my soul","To people who'll never know","Just how purposeless and empty they've grown","Because the language confuses","like computers refuse to understand how I'm feeling today","","I'm freezing and losing my way","I don't need another map of your head","I'm freezing and losing my way","I don't need another map of your head","","I saw a liquid control","That gives life to a soul","I hit my head on it and woke up to know","That I was all alone","Wearing just socks and a phone","Someone's screaming like their world might explode","","Yeah I'm freezing and losing my way","I don't need another map of your head","I'm freezing and losing my way","I don't want another map of your head","","Freezing and losing my way","I don't want another map of your head","I'm freezing and losing my way","I don't need another map of your head"
"MUSE","Megalomania","Paradise comes at a price","That I am not prepared to pay","What were we built for?","Could someone tell me please?","","The good news is, she can't have babies","And wont accept gifts from me","What are they for?","They'll just grow up, and break the laws you've loved","","Take off your disguise","I know that underneath","It's me","","Useless device, it won't suffice","I want a new game to play","When I am gone","It won't be long, before I disturb you in the dark","","And paradise comes at a price","That I am not prepared to pay","What were we built for?","Will someone tell me please?","","Take off your disguise","I know that underneath","It's me"
"MUSE","Micro Cuts","Hands are red with your blame","Megaphone screaming my name","Whimpers someone I should've loved","Souls weeping above","","I've seen what you're doing to me","Destroying puppet strings","To our souls","","Micro waves me insane","A blade cuts in your brain","Sounds like forks on a plate","Blackboard scratched with hate","","I've seen what you're doing to me","Destroying puppet strings","To our souls"
"MUSE","Mk Ultra","The wavelength gently grows","Coercive notions re-evolve","A universe is trapped inside a tear","It resonates the core","Creates unnatural laws","Replaces love and happiness with fear","","Oooo","","How much deception can you take","How many lies will you create","How much longer until you break","Your mind's about to fall","","And they're breaking through","They're breaking through","They're breaking through","We are losing control","","They're breaking through","They're breaking through","They're breaking through","Now we're falling","We are losing control","","Invisible to all","The mind becomes a wall","All of history deleted with one stroke","","Oooo","","How much deception can you take","How many lies will you create","How much longer until you break","Your mind's about to fall","","And they're breaking through","They're breaking through","They're breaking through","Now we're falling","We are losing control"
"MUSE","Muscle Museum","She had something to confess to","But you don’t have the time so","Look the other way","You will wait until it's over","To reveal what you’d never shown her","Too little much too late","","Too long trying to resist it","You’ve just gone and missed it","It's escaped your world","","Can you see that I am needing","Begging for so much more","Than you could ever give","And I don’t want you to adore me","Don’t want you to ignore me","When it pleases you","And I’ll do it on my own","","I have played in every toilet","But you still want to spoil it","To prove I’ve made a big mistake","Too long trying to resist it","You’ve just gone and missed it","It's escaped your world","","Can you see that I am needing","Begging for so much more","Than you could ever give","And I don’t want you to adore me","Don’t want you to ignore me","When it pleases you","And I’ll do it on my own","I’ll do it on my own"
"MUSE","Nature_1","Conforming on a monday","Too often and too cold","But you aren't even listening","Because you are just","","Too old to feel an earthquake","Or too cool to even care","But you aren't even listening","So why should I?","","You are","A natural disaster","And I've wanted you too much","And now I'm gonna lose","I've wanted you too much","And now I've gotta choose","","You're the cause of all this","And I'm sick of trying to please you","And you're gonna feel my emotions coming","Because you're the world","","Like a broken damn you're empty","And all that's left are the sticks and stones","That were built by other people","And it really shows","But you aren't even listening","Because you are just","","Too old to feel an earthquake","Or too cool to even care","But you aren't even listening","So why should I?","","You are","A natural disaster","And I've wanted you too much","And now I'm gonna lose","I've wanted you too much","And now I've gotta choose","","You're the cause of all this","And I'm sick of trying to please you","And you're gonna feel my emotions coming","Because you're the world"
"MUSE","Neutron Star Collision (Love Is Forever)","I was searching ","You were on a mission ","Then our hearts combined like ","A neutron star collision ","","I have nothing left to lose ","You took your time to choose ","Then we told each other ","With no trace of fear that... ","","Our love would be forever ","And if we die ","We die together ","And lie, I said never ","'Cause our love would be forever ","","The world is broken ","Halos fail to glisten ","You try to make a difference ","But no one wants to listen ","","Hail, The preachers, fake and proud ","Their doctrines will be cloud ","Then they'll dissipate ","Like snowflakes in an ocean ","","Love is forever ","And we'll die, we'll die together ","And lie, I say never ","'Cause our love could be forever ","","Now I've got nothing left to lose ","You take your time to choose ","I can tell you now without a trace of fear ","","That my love will be forever ","And we'll die we'll die together ","Lie, I will never ","'Cause our love will be forever"
"MUSE","New Born","Link it to the world","Link it to yourself","Stretch it like a birth squeeze","The love for what you hide","The bitterness inside","Is growing like the new born","When you've seen, seen","Too much, too young, young","Soulless is everywhere","","Hopeless time to roam","The distance to your home","Fades away to nowhere","How much are you worth","You can't come down to earth","You're swelling up, you're unstoppable","","'cause you've seen, seen","Too much, too young, young","Soulless is everywhere","","Destroy the spineless","Show me it's real","Wasting our last chance","To come away","Just break the silence","'cause I'm drifting away","Away from you","","Link it to the world","Link it to yourself","Stretch it like it's a birth squeeze","And the love for what you hide","And the bitterness inside","Is growing like the new born","","When you've seen, seen","Too much, too young, young","Soulless is everywhere","","Destroy the spineless","Show me it's real","Wasting their last chance","To come away","Just break the silence","'cause I'm drifting away","Away from you"
"MUSE","Overdue","You needed it when I was away","And no matter what I say","Your'll never forget when I wasn't there so","Why should I care?","I'm young but I know that I'm aroused","","You know that I care","You should have been there","You know that I care","You should have been there","","It doesn't matter where I have gone","I just can't afford to","Pay for all the mistakes that you have made","It's about time I was paid","","I'm young but I know that I'm aroused","","You know that I care","You should have been there","You know that I care","You should have been there","","You know that I care","You should have been there","You know that I care","You should have been there","","You know that I care","You should have been there","You know that I care","You should have been there"
"MUSE","Panic Station","You won't get much closer","Until you sacrifice it all (all)","You won't get to taste it","With your face against the wall (wall, wall)","","Get up and commit","Show the power trapped within (in, in)","Do just what you want to","And now stand up and begin (uh)","","Ooh, 1, 2, 3, 4 fire's in your eyes","And this chaos, it defies imagination","Ooh, 5, 6, 7, 8 minus 9 lives","You've arrived at panic station","","Doubts will try to break you","Unleash your heart and soul (soul)","Trouble will surround you","Start taking some control (-trol)","","Stand up and deliver","Your wildest fantasy (-sy, -sy)","Do what the fuck you want to","There's no one to appe-e-ease","","Ooh, 1, 2, 3, 4 fire's in your eyes","And this chaos, it defies imagination","Ooh, 5, 6, 7, 8 minus 9 lives","You've arrived at panic station","","Ooh, 1, 2, 3, 4 fire's in your eyes","And this chaos, it defies imagination","Ooh, 5, 6, 7, 8 minus 9 lives","And I know that you will fight for the duration","Ooh, 1, 2, 3, 4 fire's in your eyes","And you know I'm not resisting your temptations","Ooh, 5, 6, 7, 8 minus 9 lives","You've arrived at panic station"
"MUSE","Please Please Please Let Me Get What I Want","Good times for a change ","See, the luck I've had ","Can make a good man ","Turn bad ","","So please please please ","Let me, let me, let me ","Let me get what I want ","This time ","","Haven't had a dream in a long time","See the life I've had ","Can make a good man bad ","","So for once in my life ","Let me get what I want ","Lord knows, it would be the first time ","Lord knows, it would be the first time"
"MUSE","Plug In Baby","I've exposed your lies, baby ","The underneath is no big surprise ","Now it's time for changing ","And cleansing everything ","To forget your love","","My plug in baby ","Crucifies my enemies ","When I'm tired of giving ","My plug in baby ","In unbroken virgin realities ","Is tired of living","","Don't confuse ","Baby you're gonna lose ","Your own game ","Change me ","Replace the envying ","To forget your love","","My plug in baby ","Crucifies my enemies ","When I'm tired of giving ","My plug in baby ","In unbroken virgin realities ","I'm tired of living","","And I've seen your loving ","But mine is gone ","And I've been in trouble"
"MUSE","Prague","It breaks my heart","to leave you far behind","and it breaks me up","to leave so suddenly","knowing we might never meet again","and it hurts so much to lose another friend","","I could hope you're just as sad","to see me go","but I'd hate to be the cause","of grief to someone I like so","Knowing we might never meet again","And it hurts so much to lose another friend.","","Well it breaks my heart","It breaks my heart <i>[x3]</i>","It breaks my heart to leave you far behind","So far behind."
"MUSE","Recess","Resuscitate","In my sleep","Awake to see","You're never here","","But the losing yields","Another year","Facing hopes and fears","","And I wish","I could believe there was more","Hopes suffocating","You've kissed my life","","And the planes and trains","Are to blame","For tempting us","To refrain","And to cut the chord","Dis every word","Of the truths absurd","","And I wish","I could believe there was more","Hopes suffocating","You've kissed my life","","Hopes suffocating","Hopes suffocating","Hopes suffocating","And you've kissed my life"
"MUSE","Resistance","Is our secret safe tonight","And are we out of sight","Or will our world come tumbling down?","Will they find our hiding place","Is this our last embrace","Or will the walls start caving in?","","(It could be wrong, could be wrong) But it should have been right","(It could be wrong, could be wrong) To let our hearts ignite","(It could be wrong, could be wrong) Are we digging a hole?","(It could be wrong, could be wrong) This is out of control","","(It could be wrong, could be wrong) It could never last","(It could be wrong, could be wrong) Must erase it fast","(It could be wrong, could be wrong) But it could have been right","(It could be wrong, could be...)","","Love is our resistance","They'll keep us apart and they won't stop breaking us down","Hold me","Our lips must always be sealed","","If we live a life in fear","I'll wait a thousand years","Just to see you smile again","","Kill your prayers for love and peace","You'll wake the thought police","We can't hide the truth inside","","(It could be wrong, could be wrong) But it should have been right","(It could be wrong, could be wrong) To let our hearts ignite","(It could be wrong, could be wrong) Are we digging a hole?","","(It could be wrong, could be wrong) This is out of control","(It could be wrong, could be wrong) It could never last","(It could be wrong, could be wrong) Must erase it fast","(It could be wrong, could be wrong) But it could have been right","(It could be wrong, could be...)","","Love is our resistance","They'll keep us apart and they won't stop breaking us down","Hold me","Our lips must always be sealed","","The night has reached its end","We can't pretend","We must run","We must run","It's time to run","Take us away from here","Protect us from further harm","Resistance"
"MUSE","Ruled By Secrecy","Repress and restrain","Steal the pressure and the pain","Wash the blood off your hands","This time she won't understand","","Change in the air","And they'll hide everywhere","And no one knows who's in control ","","You're working so hard","And you're never in charge","Your death creates success","Rebuild and suppress","","Change in the air","And they'll hide everywhere","And no one knows who's in control ","","Change in the air","And they'll hide everywhere","And no one knows who's in control"
"MUSE","Save Me","Save me from my superstitions","Now I'm free, from this old condition","Wait just a while, and I'll greet","You with a smile","","Hold me 'cause I'm sure I'm hated","Promises, they are overrated","Wait just a while, while I'm","Drowning in denial","","Turn me into someone like you","Find a place that we can go to","Run away and take me with you","Don't let go I need your rescue","","Watch me 'cause I'm on a mission","Hold me back, so I'm forced to listen","Don't let me go 'cause I'm nothing","Without you","","Turn me into someone like you","Find a place that we can go to","Run away and take me with you","Don't let go I need your rescue","","Turn me into someone like you","Find a place that we can go to","Run away and take me with you","Don't let go I need your rescue"
"MUSE","Screenager","Who's so phoney and always surrounded?","Stop your screaming, no one can hear","All the scars on your skin: ""Post no bills""","","Who you were","Was so beautiful","Remember who, who you were","","Hide from the mirror, the cracks and the memories","Hide from your family, they won't know you now","For all the holes in our soul host no thrills","","Who you were","Was so beautiful","Memories who, who you were"
"MUSE","Shine","Who cares for the life we've earned?","Someone's sold all the truth you've yearned,","Remember when we used to shine","And had no fear or sense of time","When it creeps up on you","","You can't cry now there's nothing to feel","No one's noticed our loneliness","Remember when you used to tease","And made us scream eternal joy","","I believed that you'll always be here","'Cause once you promised a life with no fear","Please don't break my ideals","And say what's fake was always real","","Hope was the one now I'm gone","Take me back again"
