"MUSE","Agitated","You make me agitated,","You know i appreciate it","Why can't i complicate it","So why should i look at you","My love here is so true (very uncertain about that)","Yeah","","You do it to me sweetly","Do them yeaahhh","You do it to me lovely","Do they yeaahhh","","You try to make me crazy","You make me agitated","And then i'm suffocated","And why should i look at you","My love here is so true","","You do it to me sweetly","Do them yeaahh","You do it to me lovely","Do they yeaahh"
"MUSE","Shine Acoustic","Who-oo cares for the life we've earned?","Someone's saved all the truth you've earned","Remember when we used to shine?","And had no fear? Or sense of time?","(It creeps up on you)","","You can't cry now","There's nothing to feel","No-one's noticed our loneliness","Remember when you used to tease?","And make us scream eternal joys","","We believed that you'll always be here","'Cause once you promised a life with no fear","Please don't break my ideals","And say what's fake was always real","","Hope was the one, now I'm gone","Take us back again."
"MUSE","Showbiz","Controlling my feelings for too long","Controlling my feelings for too long","Controlling my feelings for too long","Controlling my feelings for too long","Forcing our darkest souls to unfold","And forcing our darkest souls to unfold","Pushing us into self destruction","Pushing us into self destruction","","And they make me","Make me dream your dreams","And they make me","Make me scream your screams","","Trying to please you for too long","Trying to please you for too long","Visions of greed you wallow","Visions of greed you wallow","Visions of greed you wallow","Visions of greed you wallow","","And they make me","Make me dream your dreams","And they make me","Make me scream your screams","","Controlling my feelings for too long","Controlling my feelings for too long","And forcing our darkest souls to unfold","And forcing our darkest souls to unfold","And pushing us into self destruction","And pushing us into self destruction","","And they make me","Make me dream your dreams","And they make me","Make me scream your screams"
"MUSE","Shrinking Universe","Cast your eye tears on to me","And I'll show you what you really need","Give too much attention","And I'll reflect your imperfections","","Can't you see it's over?","Because you're the god of a shrinking universe","","Purposeless survival","Now there's nothing left to die for","So don't struggle to recognise","Now they call it ""Heart-felt suicide""","","Can't you see it's over?","Because you're the god of a shrinking universe","","<i>[Matt Bellamy's falsetto ooooooooooooooooooooooooowawaoo-ing]</i>","","Can't you see it's over?","Because you're the god of a shrinking universe."
"MUSE","Sing For Absolution","lips are turning blue","a kiss that can't renew","I only dream of you","my beautiful","","tiptoe to your room","a starlight in the gloom","I only dream of you","and you never knew","","sing for absolution","I will be singing","And falling from your grace","","there's nowhere left to hide","in no one to confide","the truth burns deep inside","and will never die","","lips are turning blue","a kiss that can't renew","I only dream of you","my beautiful","","sing for absolution","I will be singing","And falling from your grace","","sing for absolution","I will be singing","And falling from your grace","","our wrongs remain unrectified","and our souls won't be exhumed"
"MUSE","Soaked","Soaked to the bone","Sink like a stone","Walk home alone","It's not the first time, it's not the worst crime","Your soul will be okay","","When you've had enough","Searching for love","And you miss the touch","Of someone new","","Burnt by dreams","It's never how it seems","Cold crushed esteem","Take shelter and hide forever","Your soul will be okay","","And you've had enough","Searching for love","But you miss the touch","Of someone new","","Ooooohh","Ooooohh","","And I've had enough","Searching for love","But I miss the touch","Of someone new","","Soaked to the bone","Sink like a stone","I will take you home","It's not the first time, it's not the worst crime","Our souls will be okay"
"MUSE","Sober","Royal Canadian blended","The spicy aroma had mended me","Matured for years and imported","Into my glass you poured it","","And you're the only reason","That I remain unfrozen","Suppose it stands to reason","That you would turn on me","","You're so solid","You're so solid","It burns inside of me","Cause you're so solid","It burns inside of me","","The wild turkey's been chosen","Its caramel nose could smell me","Arbourler/Jameson I love you","The single malts came burning","","And you're the only reason","That I remain unfrozen","Suppose it stands to reason","That you would turn on me","","You're so solid","You're so solid","It burns inside of me","Cause you're so solid","It burns inside of me","","Royal Canadian Blended","The spicy aroma had mended me","And you're the only reason","That I remain unfrozen","Suppose it stands to reason","That you would turn on me","","You're so solid","You're so solid","It burns inside of me","Cause you're so solid","It burns inside of me"
"MUSE","Soldier's Poem","Throw it all away","Let's lose ourselves","'Cause there's no one left for us to blame","It's a shame we're all dying","And do you think you deserve your freedom","","How could you send us so far away from home","When you know damn well that this is wrong","I would still lay down my life for you","And do you think you deserve your freedom","","No I don't think you do","There's no justice in the world","There's no justice in the world","And there never was"
"MUSE","Space Dementia","mmmmm,","H8 is the one for me","It gives me all I need","and helps me co-exist","With the chill","","You make me sick","Because I adore you so","I love all the dirty tricks","And twisted games you play","On me","","Space dementia in your eyes and","Peace will arise","And tear us apart","And make us meaningless again","","Mmmm, yeah","You'll make us wanna die","I'd cut your name in my heart","Will destroy this world for you","I know you want me to","Feel your pain","","Space dementia in your eyes and","Peace will arise","And tear us apart","And make us meaningless again","","Ooooh ..."
"MUSE","Spiral Static","Who's ever known","How much to moan and groan","And quiver inside","He needs to give you","Everything you need","Is it enough","","You're running out of time","As it grows in your eye","Feel broken inside you feel","","Sigh, static moans","A storm growing strong","And it's coming my way","Still she gives you","Everything you need","Is it enough","","You're running out of time","As it grows in your eye","You'll feel broken inside","You'll feel","And I'll feel broken inside you","","Feel..."
"MUSE","Starlight","Far away","This ship is taking me far away","Far away from the memories","Of the people who care if I live or die","","Starlight","I will be chasing the starlight","Until the end of my life","I don't know if it's worth it anymore","","Hold you in my arms","I just wanted to hold","You in my arms","","My life","You electrify my life","Let's conspire to ignite","All the souls that would die just to feel alive","","But I'll never let you go","If you promised not to fade away","Never fade away","","Our hopes and expectations","Black holes and revelations","Our hopes and expectations","Black holes and revelations","","Hold you in my arms","I just wanted to hold","You in my arms","","Far away","This ship is taking me far away","Far away from the memories","Of the people who care if I live or die","","And I'll never let you go","If you promise not to fade away","Never fade away","","Our hopes and expectations","Black holes and revelations","Our hopes and expectations","Black holes and revelations","","Hold you in my arms","I just wanted to hold","You in my arms","I just wanted to hold"
"MUSE","Stockholm Syndrome","I won't stand in your way","Let your hatred grow","And she'll scream","And she'll shout","And she'll pray","And she had a name","Yeah she had a name","","And I won't hold you back","Let your anger rise","And we'll fly","And we'll fall","And we'll burn","No one will recall","No one will recall","","This is the last time I'll abandon you","And this is the last time I'll forget you","I wish I could","","Look to the stars","Let hope grow in your eyes","And we'll love","And we'll hate","And we'll die","All to no avail","All to no avail","","This is the last time I'll abandon you","And this is the last time I'll forget you","I wish I could","","This is the last time I'll abandon you","And this is the last time I'll forget you","I wish I could","I wish I could"
"MUSE","Sunburn","Come waste your millions here","Secretly she sneers","Another corporate show","A guilty conscience grows","I'll feel a guilty conscience grow","I'll feel a guilty conscience grow","","She burns like the sun","And I can't look away","And she'll burn our horizons make no mistake","","Come let the truth be shared","No-one ever dared","To break these endless lies","Secretly she cries","","She burns like the sun","And I can't look away","And she'll burn our horizons make no mistake","","And I'll hide from the world","Behind a broken frame","And I'll burn forever","I can't face the shame","","And I'll hide from the world","Behind a broken frame","And I'll burn forever","I can't face the shame"
"MUSE","Supermassive Black Hole","Oh baby dont you know I suffer?","Oh baby can you hear me moan?","You caught me under false pretenses","How long before you let me go?","","You set my soul alight","You set my soul alight","","(You set my soul alight)","Glaciers melting in the dead of night","And the superstars sucked into the supermassive","","(You set my soul alight)","Glaciers melting in the dead of night","And the superstars sucked into the 'supermassive'","","I thought I was a fool for no one","Oh baby I'm a fool for you","You're the queen of the superficial","And how long before you tell the truth","","You set my soul alight","You set my soul alight","","(You set my soul alight)","Glaciers melting in the dead of night","And the superstars sucked into the supermassive","","(You set my soul alight)","Glaciers melting in the dead of night","And the superstars sucked into the 'supermassive'","","Supermassive black hole","Supermassive black hole","Supermassive black hole","","Glaciers melting in the dead of night","And the superstars sucked into the supermassive","","Glaciers melting in the dead of night","And the superstars sucked into the supermassive","","(You set my soul alight)","Glaciers melting in the dead of night","And the superstars sucked into the supermassive","","(You set my soul alight)","Glaciers melting in the dead of night","And the superstars sucked into the supermassive","","Supermassive black hole","Supermassive black hole","Supermassive black hole"
"MUSE","Supremacy","Wake to see","Your true emancipation is a fantasy","Policies","Have risen up and overcome the brave","","Greatness dies","Unsung and lost, invisible to history","Embedded spies","Brainwashing our children to be mean","","You don't have long","I am on to you","The time, it has come to destroy","","Your supremacy","Supremacy","","You don't have long","I am on to you","The time, it has come to destroy","","Your supremacy","Supremacy"
"MUSE","Survival","Race, life’s a race","And I am gonna win","Yes, I am gonna win","","And I’ll light the fuse","And I’ll never lose","And I choose to survive","Whatever it takes","","You won’t pull ahead","I’ll keep up the pace","And I’ll reveal my strength","To the whole human race","","Yes I am prepared","To stay alive","And I won’t forgive,","Vengeance is mine","And I won’t give in","Because I choose to thrive","","Yeah, I’m gonna win!","","<i>[guitar solo]</i>","","Race, it’s a race","And I’m gonna win","Yes, I’m gonna win","","And I will light the fuse","I’ll never lose","And I choose to survive","Whatever it takes","","You won’t pull ahead","'Cause I’ll keep up the pace","And I’ll reveal my strength","To the whole human race","","Yes I'm gonna win","","<i>[guitar solo]</i>","","Fight! Fight! Fight! Fight!","Win! Win! Win! Win!","","Yes I’m gonna win!"
"MUSE","Take A Bow","Corrupt","You're corrupt","Bring corruption to all that you touch","Hold","You behold","And beholden for all that you've done","And spin","Cast a spell","Cast a spell on the country you run","And risk","You will risk","You will risk all their lives and their souls","","And burn","You will burn","You will burn in hell, yeah you'll burn in hell","You'll burn in hell","Yeah you'll burn in hell","For your sins","","And our freedom's consuming itself","What we've become","It's contrary to what we want","","Take a bow","","Death","You bring death, and destruction to all that you touch","Pay","You must pay","You must pay for your crimes against the earth","Yeah hex","Feed the hex","Feed the hex on the country you love","","Now beg","You will beg","You will beg for their lives and their souls","","Now burn","You will burn","You will burn in hell, yeah you'll burn in hell","You'll burn in hell","Yeah you'll burn in hell","You'll burn in hell","Yeah you'll burn in hell","For your sins"
"MUSE","The 2nd Law: Isolated System","In an isolated system, entropy","can only increase","","<i>[Random radio and TV transmissions","broadcast on March 29th, 2012 between","18:48 and 19:10]</i>","","In an isolated system, entropy","can only increase","","In an isolated system","Entropy","Isolated system","Entropy can only increase"
"MUSE","The 2nd Law: Unsustainable","All natural and technological","Processes proceed in such","a way that the availability of the","remaining energy decreases","","In all energy exchanges, if no energy","enters or leaves an isolated system","the entropy of that system increases","","Energy continuously flows from being","concentrated to becoming dispersed","spread out, wasted and useless","","New energy cannot be","created and high-grade","energy is being destroyed","","An economy based on endless","growth is unsustainable","","Unsu...","Unsustainable","","The fundamental laws of","thermodynamics will place fixed","limits on technological innovation","and human advancement","","In an isolated system, the entropy","can only increase","A species set on endless","growth is unsustainable","","Unsu...","Unsustainable"
"MUSE","The Groove","So here it is again","Rape and pillage proves","To win the public vote","Someone tell me who will take the prize","And who takes the fall","So confused","When you're lost in the groove","So confused","When you're lost in the groove","And down-town comes again","And her masks are shifting like a chameleon","Someone tell me why she breaks my fall","And then breaks my heart","So confused","When you're lost in the groove","So confused","When you're lost in the groove","Wow!","So confused","When you're lost in the groove","So confused","When you're lost in the groove"
"MUSE","The Smallprint","Take, take all you need","And i'll compensate your greed","With broken hearts ","Sell i'll sell your memories","For 15 pounds per year","But just the good days","","Say, it'll make you insane","And it's bending the truth","You're to blame","For all the life that you'll lose and you watch this space","But i'm going all the way","And be my slave to the grave","I'm the priest God never paid","","Hope, i hope you've seen the light","Coz no one really cares","They're just pretending","Sell, i'll sell your memories for 15 pounds per year","But you can keep the bad days","","Say,it'll make you insane","And i'm bending the truth","You're to blame","For all the life that you'll lose","And you watch this space","And i'm going all the way","And be my slave to the grave","I'm the priest God never paid"
"MUSE","Thoughts Of A Dying Atheist","Eerie whispers","trapped beneath my pillow","won't let me sleep","your memories","","and I know you're in this room","I'm sure I heard you sigh","Floating in between ","where our worlds collide","","scares the hell out of me","and the end is all I can see","and it scares the hell out of me","and the end is all I can see","","and I know the moment's near","and there's nothing you can do","look through a faithless eye","are you afraid to die?","","it scares the hell out of me","and the end is all I can see","and it scares the hell out of me","and the end is all I can see","","It scares the hell out of me","and the end is all I can see","and it scares the hell out of me","and the end is all I can see"
"MUSE","Time Is Running Out","I think I'm drowning","Asphyxiated","I wanna break this spell","That you've created","","You're something beautiful","A contradiction","I wanna play the game","I want the friction","","You will be the death of me","You will be the death of me","","Bury it","I won't let you bury it","I won't let you smother it","I won't let you murder it","","Our time is running out","Our time is running out","You can't push it underground","You can't stop it screaming out","","I wanted freedom","Bound and restricted","I tried to give you up","But I'm addicted","","Now that you know I'm trapped sense of elation","You'd never dream of","Breaking this fixation","","You will squeeze the life out of me","","Bury it","I won't let you bury it","I won't let you smother it","I won't let you murder it","","Our time is running out","Our time is running out","You can't push it underground","You can't stop it screaming out","How did it come to this?","Oh","","You will suck the life out of me","","Bury it","I won't let you bury it","I won't let you smother it","I won't let you murder it","","Our time is running out","Our time is running out","You can't push it underground","You can't stop it screaming out","How did it come to this?","Oh"
"MUSE","Twin","Your warmth, your warmth,","Is so deep,","Your gaze,","Beams a hole inside me","","Controlling again","Unseparated twins","Controlling again","","You’ve sucks","All the breath out of me","You’ll squeeze","All the life out of me","","Controlling again","Unseparated twins","Controlling again","","Controlling again","Unseparated twins","You’d rather be","Come gentle, slowly,","Gentle..."
"MUSE","Undisclosed Desires","I know you've suffered","But I don't want you to hide","It's cold and loveless","I won't let you be denied","","Soothing","I'll make you feel pure","Trust me","You can be sure","","I want to reconcile the violence in your heart","I want to recognise your beauty's not just a mask","I want to exorcise the demons from your past","I want to satisfy the undisclosed desires in your heart","","You trick your lovers","That you're wicked and divine","You may be a sinner","But your innocence is mine","","Please me","Show me how it's done","Tease me","You are the one","","I want to reconcile the violence in your heart","I want to recognise your beauty's not just a mask","I want to exorcise the demons from your past","I want to satisfy the undisclosed desires in your heart","","Please me","Show me how it's done","Trust me","You are the one","","I want to reconcile the violence in your heart","I want to recognise your beauty's not just a mask","I want to exorcise the demons from your past","I want to satisfy the undisclosed desires in your heart"
"MUSE","Unintended","You could be my unintended","Choice to live my life extended","You could be the one I'll always love","You could be the one who listens to my deepest inquisitions","You could be the one I'll always love","","I'll be there as soon as I can","But I'm busy mending broken pieces of the life I had before","","First there was the one who challenged","All my dreams and all my balance","She could never be as good as you","","You could be my unintended","Choice to live my life extended","You should be the one I'll always love","","I'll be there as soon as I can","But I'm busy mending broken pieces of the life I had before","","I'll be there as soon as I can","But I'm busy mending broken pieces of the life I had before","","Before you"
"MUSE","United States Of Eurasia / Collateral Damage","You and me are the same","We don't know or care who's to blame","But we know that whoever holds the reigns","Nothing will change","Our cause has gone insane","","And these wars they can't be won","And these wars they can't be won","And do you want them to go on and on and on?","Why split these states","When there can be only one","","And must we do as we're told?","Must we do as we're told?","","You and me fall in line","To be punished for unproven crimes","And we know that there's no one we can trust","Our ancient heroes","They are turning to dust","","And these wars they can't be won","Does anyone know or care how they begun?","They just promise to go on and on and on","But soon we will see","There can be only one","","United States","United States of","Eurasia! Sia! Sia! Sia!","Eurasia! Sia! Sia! Sia!","Eurasia! Sia! Sia! Sia!"
"MUSE","Unnatural Selection","They'll laugh as they watch us fall","The lucky don't care at all","No chance for fate","It's unnatural selection","I want the truth","","I'm hungry for some unrest","I want to push this beyond a peaceful protest","I wanna speak in a language that they'll understand","","Dedication to a new age","Is this the end of destruction and rampage?","Another chance to erase then repeat it again","","Counter balance this commotion","We're not droplets in the ocean","Ocean","","They'll laugh as they watch us fall","The lucky don't care at all","No (Hey) chance (Hey) for fate (Hey)","It's unnatural selection","I want the truth","","No religion or mind virus","Is there a hope that the facts will ever find us?","Just make sure that you're are looking out for number one","","I'm hungry for some unrest","Let's push this beyond a peaceful protest","I wanna speak in a language that you will understand","","Counter balance this commotion","We're not droplets in the ocean","Ocean","","They'll laugh as they watch us crawl","The lucky don't share at all","No (Hey) hope (Hey) for fate (Hey)","It's a random chance selection","I want the truth","","Try to ride out the storm","Whilst they'll make you believe","They are the special ones (We have not been chosen)","","Injustice is the norm","You won't be the first","And you know you won't be the last","","Counter balance this commotion","We're not droplets in the ocean","Ocean, ocean, ocean","","They'll laugh as they watch us fall","And the lucky they don't care at all","No (Hey) chance (Hey) for fate (Hey)","It's unnatural selection","I want the truth, I want the truth","I want the truth, I want the truth"
"MUSE","Uno","This means nothing to me","'Cause you are nothing to me","And it means nothing to me","That you blew this away","","'Cause you could have been number one","If you only found the time","And you could have ruled the whole world","If you had the chance","","You could have been number one","And you could have ruled the whole world","And we could have had so much fun","But you blew it away","","You're still nothing to me","And this is nothing to me","And you don't know what you've done","But I'll give you a clue","","You could have been number one","If you only had the chance","And you could have ruled the whole world","If you had the time","","You could have been number one","And you could have ruled the whole world","And we could have had so much fun","But you blew it away","","You could have been number one","And you could have ruled the whole world","And we could have had so much fun","But you blew it away"
"MUSE","Uprising","Paranoia is in bloom,","The PR transmissions will resume","They'll try to push drugs that keep us all dumbed down","And hope that we will never see the truth around","(so come on)","","Another promise, another seed","Another packaged lie to keep us trapped in greed","And all the green belts wrapped around our minds","And endless red tape to keep the truth confined","(so come on)","","They will not force us","They will stop degrading us","They will not control us","We will be victorious","(so come on)","","Interchanging mind control","Come, let the revolution take its toll","If you could flick the switch and open your third eye","You'd see that we should never be afraid to die","(so come on)","","Rise up and take the power back","It's time the fat cats had a heart attack","You know that their time's coming to an end","We have to unify and watch our flag ascend","(so come on)","","They will not force us","They will stop degrading us","They will not control us","We will be victorious","(so come on)","","Hey, hey, hey, hey","Hey, hey, hey, hey","Hey, hey, hey, hey","","They will not force us","They will stop degrading us","They will not control us","We will be victorious","(so come on)","","Hey, hey, hey, hey"
"MUSE","Weakening Walls","Don't you hear prophecy","Can't tune out apathy","That doesn't mean that you can't change","Drive down a one-way system","But you can still choose the direction","Wake up and realize","You've got to realize","It's never to late to open your eyes","And see the changes going on","Time to wipe tears away ","Trade away your future life for today","Tonight it gets better","I","I just can't stay","Stay until tomorrow","It's just too long for me","To sit in sorrow","I just can't stay","Stay until tomorrow","It's just too long for me","I","I just can't stay","Stay until tomorrow","It's just too long for me","To sit in sorrow","I just can't stay","Stay until tomorrow","It's just too long"
"MUSE","Who Knows Who","Money men mill about Monday morning","Another new nothing and never nearer","Assumed at the cost that it's currently costing","I dare don't dig any deeper down","I don't have the head space","","I don't understand all the figures and facts","It'll spin round till I start panic attacking","But there's one curve ball that states my soul","Let me live out life and I'll stay in control","","You take that away, I'll never get dressed","Money men milling in, Monday morning","I will go spend, or I will raise warning","I'm nothing but me and mine, so","","Yeah I've been and gone","With who knows who","Doing God knows what","Don't tell me how","I'll return at any hour","Fuck all your law, fuck your power","","Yeah I've been and gone","With who knows who","Doing God knows what","Don't tell me how","I'll return at any hour","Fuck all your law, fuck your power","","My name's magic and it's mud","I do bad things, but I can't rob","They don't buy anything, they watch it","See, for their time is the commodity","","The gap between art and artists grows","I'll never know why I ever wrote this prose","I write this rubbish, but believe you me","I've just never been keen on tasting redness","","But put the orange suit on","Shackle my ankles","I couldnt take that, I'd be fucking...","","(Get it Off)","","Yeah I've been and gone","With who knows who","Doing God knows what","Don't tell me how","I'll return at any hour","Fuck all your law, fuck your power","","Yeah I've been and gone","With who knows who","Doing God knows what","Don't tell me how","I'll return at any hour","Fuck all your law, fuck your power","","I don't promote no violence","But if you all get carted off","Boys will be boys, toys'll get tossed","Bang me up, right and rough","I'm not a people beater but","If that law gets made up, I may","Show me the cross, and I'll take it on","Show me the cross, and I'll take it on","","I don't promote no violence","But if you all get carted off","Boys will be boys, toys'll get tossed","Bang me up, right and rough","I'm not a people beater but","If that law gets made up, I may","Show them the cross, and I'll take it on","Show them the cross, and I'll take it on","","(Don't go! No!)","","Tell me what you want","Tell me what you want","Tell me what you want","Tell me what you want","","Tell me what you want","Tell me what you want","Tell me what you want","Tell me what you want","","Yeah I've been and gone","With who knows who","Doing God knows what","Don't tell me how","I'll return at any hour","Fuck all your law, fuck your power","","Yeah I've been and gone","With who knows who","Doing God knows what","Don't tell me how","I'll return at any hour","Fuck all your law, fuck your power"
"MUSE","Yes Please","Hooohoooha yes please HAHA!","","I cannot sleep","There's too much noise in my head*","I cannot sleep","I want it here instead*","","I never thought that this could come to this","I just wanna look at your face in peace now","You'll never miss","But I can","","<i>[Maniacal laughter]</i>","","I cannot keep","The shame that's clawed us out","I will not keep","Your shut-up, shut-up lies","","I never thought that this could come to this","I just wanna live in bliss, in peace now","You will never miss","But I can","","<i>[More maniacal laughter]</i>"
